0.517342,-0.042703,-7.1745,57.04,-231.84,398.36,62.56,-182.16,338.56,46,-192.28,302.68,67.16,-160.08,294.4,71.76,-187.68,316.48,81.88,-220.8,291.64,52.44,-256.68,352.36,44.16,-253,311.88,50.6,-253,314.64,71.76,-236.44,298.08
0.522303,-0.0433274,-7.05991,55.2,-230.92,395.6,58.88,-184,333.04,46,-195.04,307.28,69.92,-161.92,296.24,71.76,-186.76,318.32,79.12,-223.56,294.4,49.68,-258.52,355.12,45.08,-254.84,312.8,47.84,-257.6,312.8,72.68,-236.44,297.16
0.527263,-0.0439519,-7.00261,56.12,-233.68,399.28,60.72,-180.32,339.48,46.92,-195.04,308.2,68.08,-162.84,297.16,71.76,-187.68,319.24,80.04,-218.96,290.72,52.44,-255.76,353.28,46.92,-253.92,313.72,46,-256.68,316.48,69.92,-239.2,295.32
0.532224,-0.0445763,-6.94532,59.8,-229.08,398.36,62.56,-182.16,331.2,46.92,-192.28,309.12,65.32,-162.84,292.56,70.84,-188.6,319.24,80.96,-221.72,290.72,53.36,-262.2,353.28,43.24,-256.68,311.88,47.84,-255.76,316.48,70.84,-237.36,298.08
0.537185,-0.0452008,-6.94532,57.96,-232.76,398.36,62.56,-184,335.8,48.76,-194.12,307.28,67.16,-161.92,295.32,72.68,-190.44,316.48,80.04,-221.72,290.72,53.36,-256.68,352.36,45.08,-255.76,311.88,48.76,-257.6,311.88,70.84,-236.44,297.16
0.542146,-0.0458253,-7.00261,57.96,-233.68,396.52,60.72,-186.76,335.8,47.84,-195.04,304.52,66.24,-161.92,295.32,74.52,-192.28,318.32,80.96,-225.4,291.64,53.36,-258.52,354.2,45.08,-253.92,310.04,48.76,-257.6,311.88,69.92,-239.2,293.48
0.547107,-0.0464497,-7.00261,58.88,-232.76,397.44,64.4,-184,335.8,46.92,-193.2,308.2,68.08,-165.6,294.4,74.52,-190.44,317.4,82.8,-222.64,291.64,51.52,-257.6,351.44,46,-257.6,310.96,50.6,-254.84,313.72,70.84,-239.2,292.56
0.552068,-0.0470742,-7.00261,57.96,-232.76,398.36,62.56,-185.84,335.8,47.84,-199.64,308.2,69,-163.76,293.48,71.76,-188.6,320.16,80.04,-221.72,290.72,49.68,-258.52,349.6,45.08,-255.76,310.04,48.76,-257.6,310.96,73.6,-238.28,293.48
0.556036,-0.0475737,-7.00261,56.12,-232.76,396.52,61.64,-184.92,337.64,46,-195.04,308.2,69.92,-165.6,292.56,72.68,-189.52,317.4,79.12,-225.4,291.64,50.6,-261.28,354.2,43.24,-255.76,310.04,49.68,-256.68,310.96,69.92,-234.6,293.48
0.560997,-0.0481982,-7.00261,58.88,-231.84,398.36,61.64,-184.92,336.72,45.08,-198.72,305.44,65.32,-163.76,294.4,70.84,-189.52,316.48,81.88,-222.64,289.8,48.76,-259.44,351.44,40.48,-257.6,311.88,51.52,-259.44,311.88,72.68,-237.36,293.48
0.56695,-0.0489475,-7.05991,57.96,-234.6,395.6,62.56,-184.92,337.64,47.84,-194.12,309.12,66.24,-165.6,296.24,73.6,-190.44,318.32,78.2,-222.64,288.88,50.6,-258.52,349.6,43.24,-256.68,304.52,48.76,-256.68,309.12,69.92,-237.36,294.4
0.570919,-0.0494471,-7.05991,55.2,-234.6,397.44,59.8,-185.84,335.8,47.84,-195.04,305.44,66.24,-162.84,291.64,73.6,-190.44,316.48,79.12,-226.32,292.56,52.44,-259.44,349.6,45.08,-257.6,310.04,50.6,-255.76,310.96,75.44,-236.44,292.56
0.580841,-0.050696,-7.05991,57.04,-237.36,396.52,59.8,-187.68,334.88,47.84,-197.8,307.28,63.48,-166.52,291.64,72.68,-190.44,314.64,80.04,-225.4,289.8,50.6,-261.28,350.52,44.16,-256.68,306.36,46.92,-259.44,310.96,70.84,-236.44,291.64
0.586794,-0.0514454,-7.1745,51.52,-237.36,395.6,59.8,-186.76,333.96,46.92,-198.72,304.52,65.32,-166.52,294.4,70.84,-192.28,316.48,80.04,-225.4,287.96,48.76,-262.2,350.52,40.48,-255.76,306.36,49.68,-258.52,307.28,69.92,-241.04,288.88
0.600684,-0.0531939,-7.1745,57.04,-236.44,395.6,58.88,-191.36,333.04,45.08,-199.64,304.52,64.4,-166.52,290.72,67.16,-193.2,308.2,79.12,-227.24,287.04,48.76,-261.28,348.68,45.08,-257.6,304.52,48.76,-258.52,307.28,69,-240.12,292.56
0.605645,-0.0538183,-7.1745,54.28,-237.36,399.28,61.64,-189.52,335.8,43.24,-200.56,302.68,64.4,-167.44,289.8,70.84,-192.28,314.64,77.28,-228.16,292.56,50.6,-259.44,345.92,44.16,-257.6,305.44,50.6,-256.68,307.28,70.84,-240.12,288.88
0.611598,-0.0545677,-7.1745,55.2,-237.36,397.44,57.04,-189.52,333.04,45.08,-200.56,304.52,63.48,-164.68,290.72,69,-194.12,311.88,77.28,-225.4,286.12,46.92,-261.28,344.08,43.24,-257.6,303.6,47.84,-256.68,305.44,70.84,-241.04,288.88
0.615567,-0.0550672,-7.1745,55.2,-239.2,396.52,57.96,-190.44,337.64,46,-200.56,305.44,62.56,-168.36,290.72,70.84,-194.12,314.64,77.28,-229.08,287.96,46.92,-264.04,346.84,42.32,-258.52,303.6,46,-259.44,306.36,69,-239.2,287.04
0.625488,-0.0563161,-7.1745,56.12,-239.2,395.6,60.72,-192.28,333.04,46,-202.4,304.52,63.48,-166.52,291.64,69.92,-191.36,312.8,80.96,-227.24,287.96,48.76,-262.2,346.84,43.24,-260.36,303.6,50.6,-260.36,305.44,70.84,-240.12,287.04
0.631441,-0.0570655,-7.1745,55.2,-236.44,396.52,58.88,-191.36,333.96,45.08,-199.64,303.6,64.4,-167.44,289.8,70.84,-193.2,312.8,79.12,-227.24,285.2,48.76,-263.12,347.76,42.32,-259.44,305.44,46.92,-259.44,303.6,73.6,-238.28,285.2
0.634418,-0.0574402,-7.1745,55.2,-237.36,395.6,58.88,-188.6,335.8,46,-202.4,304.52,62.56,-169.28,288.88,69,-196.88,310.96,74.52,-230,287.96,48.76,-263.12,345.92,42.32,-257.6,303.6,49.68,-258.52,302.68,70.84,-241.04,286.12
0.639379,-0.0580646,-7.1745,53.36,-237.36,396.52,61.64,-193.2,332.12,44.16,-200.56,300.84,64.4,-167.44,290.72,71.76,-195.96,310.96,77.28,-226.32,287.04,50.6,-263.12,343.16,44.16,-259.44,300.84,48.76,-259.44,305.44,71.76,-241.04,284.28
0.645332,-0.058814,-7.1745,53.36,-235.52,394.68,59.8,-191.36,333.96,42.32,-202.4,302.68,62.56,-168.36,288.88,70.84,-195.04,312.8,78.2,-226.32,284.28,48.76,-264.96,344.08,41.4,-260.36,303.6,47.84,-261.28,304.52,70.84,-240.12,286.12
0.650293,-0.0594384,-7.1745,56.12,-240.12,396.52,60.72,-192.28,332.12,46,-197.8,303.6,65.32,-166.52,289.8,70.84,-194.12,311.88,80.04,-229.08,288.88,48.76,-260.36,346.84,42.32,-260.36,302.68,48.76,-257.6,303.6,72.68,-238.28,281.52
0.654261,-0.059938,-7.1745,53.36,-236.44,394.68,57.96,-192.28,334.88,46.92,-205.16,302.68,67.16,-170.2,289.8,68.08,-195.04,312.8,79.12,-226.32,286.12,49.68,-264.04,345,43.24,-261.28,304.52,47.84,-257.6,303.6,69,-239.2,284.28
0.660214,-0.0606874,-7.1745,53.36,-239.2,397.44,58.88,-193.2,334.88,44.16,-202.4,303.6,65.32,-169.28,288.88,70.84,-195.04,312.8,78.2,-228.16,282.44,47.84,-264.96,342.24,43.24,-260.36,302.68,48.76,-259.44,300.84,70.84,-238.28,280.6
0.685538,0.0080104,-6.57873,55.2,-240.12,394.68,56.12,-191.36,335.8,46.92,-202.4,303.6,63.48,-172.96,287.96,67.16,-194.12,310.04,77.28,-226.32,284.28,51.52,-261.28,342.24,44.16,-258.52,299.92,47.84,-259.44,301.76,71.76,-240.12,283.36
0.690505,0.00743756,-6.57873,56.12,-241.96,393.76,61.64,-194.12,334.88,45.08,-206.08,302.68,62.56,-169.28,289.8,69.92,-196.88,310.04,79.12,-228.16,287.04,47.84,-262.2,343.16,44.16,-259.44,301.76,49.68,-261.28,299,71.76,-242.88,283.36
0.695472,0.00686472,-6.57873,54.28,-240.12,392.84,55.2,-194.12,333.96,44.16,-205.16,301.76,64.4,-170.2,287.96,70.84,-197.8,310.96,79.12,-231.84,283.36,50.6,-265.88,344.08,43.24,-261.28,303.6,48.76,-259.44,302.68,72.68,-239.2,282.44
0.700439,0.00629187,-6.57873,54.28,-241.04,395.6,57.04,-193.2,333.04,43.24,-203.32,302.68,64.4,-172.04,287.96,72.68,-194.12,310.04,78.2,-230,285.2,47.84,-265.88,342.24,43.24,-261.28,299.92,50.6,-263.12,301.76,72.68,-241.04,284.28
0.705406,0.00571903,-6.57873,53.36,-241.96,397.44,59.8,-195.96,335.8,44.16,-201.48,307.28,61.64,-171.12,289.8,69,-195.96,310.04,78.2,-230.92,283.36,48.76,-264.96,344.08,43.24,-258.52,300.84,49.68,-261.28,300.84,71.76,-241.04,285.2
0.70938,0.00526075,-6.57873,52.44,-242.88,397.44,57.04,-195.96,334.88,45.08,-205.16,304.52,64.4,-169.28,287.04,71.76,-194.12,310.96,77.28,-229.08,285.2,49.68,-266.8,345.92,47.84,-261.28,300.84,50.6,-260.36,300.84,70.84,-241.04,280.6
0.71534,0.00457335,-6.57873,55.2,-242.88,395.6,58.88,-195.04,335.8,46,-206.08,303.6,66.24,-172.96,288.88,70.84,-195.04,312.8,77.28,-229.08,286.12,47.84,-264.96,345,44.16,-259.44,298.08,49.68,-262.2,304.52,74.52,-239.2,279.68
0.720307,0.0040005,-6.57873,52.44,-241.96,398.36,60.72,-195.04,333.96,43.24,-207,301.76,65.32,-172.96,289.8,70.84,-198.72,312.8,79.12,-232.76,282.44,50.6,-266.8,342.24,44.16,-261.28,300.84,50.6,-261.28,300.84,72.68,-237.36,278.76
0.724281,0.00354223,-6.57873,51.52,-242.88,394.68,58.88,-195.96,333.96,46,-207,302.68,64.4,-172.96,290.72,72.68,-196.88,307.28,77.28,-230.92,284.28,48.76,-264.96,344.08,45.08,-264.04,299,48.76,-259.44,302.68,74.52,-241.04,281.52
0.729248,0.00296939,-6.57873,52.44,-241.96,395.6,57.96,-196.88,333.96,46.92,-208.84,304.52,65.32,-172.96,284.28,69.92,-197.8,310.04,76.36,-230,282.44,51.52,-265.88,343.16,43.24,-259.44,300.84,46.92,-262.2,301.76,71.76,-240.12,280.6
0.735209,0.00228198,-6.57873,55.2,-245.64,394.68,57.96,-196.88,333.04,45.08,-207,299.92,64.4,-172.96,287.96,74.52,-197.8,311.88,78.2,-231.84,284.28,46.92,-265.88,342.24,44.16,-260.36,301.76,49.68,-262.2,300.84,72.68,-240.12,282.44
0.739182,0.0018237,-6.57873,53.36,-242.88,397.44,57.96,-195.96,333.04,43.24,-206.08,303.6,65.32,-172.04,288.88,70.84,-198.72,312.8,80.04,-231.84,285.2,49.68,-263.12,341.32,44.16,-260.36,299,49.68,-262.2,300.84,73.6,-236.44,279.68
0.745143,0.0011363,-6.57873,54.28,-244.72,396.52,58.88,-195.96,332.12,46.92,-207,302.68,66.24,-172.96,287.04,70.84,-197.8,310.04,78.2,-233.68,284.28,49.68,-264.96,342.24,46,-259.44,300.84,49.68,-263.12,299,74.52,-238.28,279.68
0.75011,0.000563454,-6.69332,54.28,-243.8,398.36,58.88,-197.8,336.72,45.08,-207.92,299,66.24,-172.96,289.8,69.92,-202.4,310.04,79.12,-230,281.52,50.6,-265.88,344.08,44.16,-263.12,299,50.6,-261.28,299,75.44,-241.04,279.68
0.754084,0.000105184,-6.69332,56.12,-244.72,398.36,57.04,-195.96,335.8,45.08,-207,304.52,62.56,-174.8,290.72,69.92,-200.56,314.64,75.44,-233.68,286.12,51.52,-264.96,341.32,45.08,-259.44,297.16,51.52,-261.28,300.84,75.44,-238.28,280.6
0.759051,-0.000467654,-6.69332,54.28,-243.8,396.52,60.72,-198.72,334.88,45.08,-209.76,303.6,65.32,-173.88,287.96,69,-199.64,310.04,76.36,-229.08,284.28,47.84,-264.96,344.08,46,-263.12,301.76,50.6,-263.12,299,76.36,-241.96,279.68
0.765011,-0.00115507,-6.69332,53.36,-244.72,397.44,57.96,-197.8,334.88,44.16,-209.76,305.44,65.32,-175.72,289.8,69.92,-199.64,311.88,80.04,-235.52,283.36,50.6,-267.72,342.24,46,-261.28,298.08,50.6,-263.12,300.84,76.36,-239.2,278.76
0.768985,-0.00161334,-6.69332,55.2,-248.4,399.28,59.8,-197.8,334.88,43.24,-206.08,304.52,66.24,-173.88,287.96,73.6,-198.72,310.96,79.12,-229.08,279.68,52.44,-267.72,340.4,45.08,-262.2,298.08,55.2,-261.28,299.92,76.36,-239.2,282.44
0.773952,-0.00218619,-6.69332,57.96,-244.72,400.2,59.8,-200.56,333.96,45.08,-208.84,304.52,65.32,-172.96,288.88,70.84,-196.88,308.2,78.2,-230.92,281.52,53.36,-265.88,345,46,-263.12,299.92,52.44,-261.28,301.76,75.44,-240.12,278.76
0.778919,-0.00275903,-6.69332,52.44,-248.4,398.36,57.96,-201.48,336.72,45.08,-211.6,304.52,65.32,-173.88,287.04,72.68,-197.8,309.12,79.12,-230.92,282.44,49.68,-265.88,343.16,46,-262.2,297.16,53.36,-261.28,299.92,77.28,-238.28,278.76
0.783886,-0.00333187,-6.69332,56.12,-247.48,400.2,59.8,-198.72,337.64,46.92,-208.84,304.52,63.48,-177.56,287.96,72.68,-199.64,309.12,78.2,-235.52,280.6,52.44,-268.64,340.4,46.92,-263.12,299.92,48.76,-264.96,300.84,77.28,-238.28,278.76
0.789847,-0.00401929,-6.69332,57.96,-248.4,400.2,62.56,-198.72,335.8,44.16,-211.6,303.6,67.16,-178.48,291.64,74.52,-201.48,310.04,78.2,-231.84,282.44,51.52,-266.8,343.16,46,-262.2,298.08,53.36,-264.96,299,73.6,-239.2,276
0.79382,-0.00447756,-6.69332,56.12,-245.64,401.12,61.64,-198.72,335.8,49.68,-208.84,305.44,67.16,-176.64,286.12,71.76,-201.48,312.8,77.28,-232.76,283.36,49.68,-268.64,343.16,48.76,-261.28,299.92,51.52,-264.04,300.84,76.36,-238.28,281.52
0.797794,-0.00493583,-6.69332,55.2,-248.4,399.28,59.8,-199.64,335.8,47.84,-209.76,305.44,63.48,-175.72,289.8,70.84,-199.64,310.96,80.96,-232.76,283.36,51.52,-267.72,342.24,46.92,-260.36,299.92,51.52,-261.28,303.6,78.2,-240.12,277.84
0.803754,-0.00562324,-6.69332,55.2,-244.72,400.2,58.88,-197.8,336.72,45.08,-210.68,306.36,64.4,-176.64,290.72,73.6,-201.48,312.8,80.04,-233.68,284.28,52.44,-268.64,345,47.84,-262.2,299.92,52.44,-260.36,301.76,77.28,-240.12,280.6
0.808721,-0.00619608,-6.69332,51.52,-249.32,400.2,58.88,-201.48,336.72,45.08,-212.52,307.28,66.24,-178.48,287.04,71.76,-203.32,310.04,78.2,-234.6,279.68,50.6,-267.72,343.16,48.76,-263.12,295.32,52.44,-260.36,299,77.28,-238.28,278.76
0.812695,-0.00665435,-6.75062,54.28,-251.16,400.2,58.88,-201.48,337.64,47.84,-211.6,303.6,67.16,-178.48,288.88,72.68,-202.4,315.56,82.8,-234.6,283.36,53.36,-268.64,341.32,46.92,-263.12,298.08,52.44,-261.28,300.84,77.28,-240.12,276.92
0.818656,-0.00734176,-6.69332,54.28,-250.24,400.2,61.64,-202.4,337.64,49.68,-210.68,308.2,65.32,-178.48,290.72,72.68,-201.48,309.12,80.96,-233.68,285.2,51.52,-268.64,345,46.92,-264.96,299,54.28,-263.12,300.84,78.2,-236.44,278.76
0.823623,-0.00791461,-6.69332,57.96,-252.08,402.04,60.72,-201.48,337.64,47.84,-212.52,306.36,67.16,-180.32,292.56,71.76,-203.32,310.96,80.04,-235.52,286.12,52.44,-267.72,343.16,46,-265.88,299,56.12,-260.36,301.76,78.2,-239.2,277.84
0.82859,-0.00848745,-6.75062,57.96,-247.48,402.96,59.8,-201.48,337.64,46,-212.52,302.68,66.24,-178.48,287.96,72.68,-201.48,310.96,79.12,-233.68,282.44,51.52,-266.8,341.32,48.76,-262.2,299.92,55.2,-259.44,299.92,77.28,-237.36,280.6
